first_name,last_name,gender,age,registered,orders,spent,job,hobbies,is_married
Joseph,Rice,male,43,5/5/2019,7,568.29,Artist,Playing sports,False
Gary,Moore,male,71,5/20/2020,11,568.92,Artist,Swimming,True
John,Walker,male,44,4/4/2020,11,497.12,Clerk,Painting,False
Eric,Carter,male,38,1/30/2019,17,834.6,Butcher,Playing musical instruments,False
William,Jackson,male,58,7/1/2022,14,151.59,Engineer,Reading,False
Nicole,Jones,female,33,8/7/2021,19,33.17,Unemployed,Running,True
David,Davis,male,59,6/16/2022,9,970.96,Doctor,Playing sports,False
Jason,Montgomery,male,58,11/13/2021,12,676.2,Waitress,Collecting,False
Kent,Weaver,male,61,6/11/2023,1,674.37,Clerk,Hiking,False
Darrell,Dillon,male,50,9/13/2022,12,750.72,Dentist,Watching movies,False
Jacqueline,Wang,female,22,2/8/2023,12,962.47,Housewife,Collecting,False
Jodi,Gonzalez,female,69,6/25/2021,12,68.67,Baker,Photography,False
Omar,Martin,male,28,5/28/2023,3,162.58,Doctor,Gardening,True
Nicole,Lara,female,77,3/3/2023,17,309.81,Janitor,Hiking,True
Jason,Brown,male,63,12/5/2022,13,763.27,Lawyer,Fishing,True
David,Benson,male,61,4/15/2022,17,111.11,Lawyer,Meditation,True
Kimberly,Mora,female,34,5/19/2019,10,208.46,Farmer,Collecting,False
Erik,Macias,male,25,4/18/2020,8,439.53,Accountant,Fishing,False
James,Johnson,male,67,2/17/2019,5,394.95,Security Guard,Watching movies,False
Derek,Peterson,male,36,12/15/2020,2,153.8,Architect,Photography,True
Diane,Henson,female,74,3/21/2020,19,62.52,Butcher,Playing musical instruments,False
Cody,Lyons,male,47,11/25/2019,14,43.17,Baker,Hunting,False
Margaret,Hardy,female,25,7/17/2021,9,455.27,Barber,Other,False
Arthur,Hayes,male,75,4/1/2021,6,749.78,Chef,Sewing,False
Raymond,Taylor,male,36,9/24/2021,6,125.18,Butcher,Playing musical instruments,False
Tina,Moore,female,34,7/15/2020,17,888.53,Chef,Running,False
Kylie,White,female,63,2/3/2020,6,872.18,Janitor,Reading,True
Jonathan,Manning,male,30,1/21/2022,0,178.54,Librarian,Playing sports,False
Angela,Bryant,female,23,9/11/2019,3,525.2,Politician,Cycling,False
Michael,Mann,male,56,8/12/2019,8,12.12,Nurse,Watching movies,False
Craig,Myers,male,42,10/16/2020,3,716.53,Lawyer,Cooking,False
Tiffany,Carter,female,26,7/11/2021,12,967.96,Receptionist,Meditation,False
Erica,Owens,female,22,1/12/2022,7,183.63,Butcher,Collecting,False
Patricia,Parker,female,28,12/7/2022,17,174.16,Doctor,Yoga,True
Brian,Palmer,male,75,1/26/2022,4,77.1,Baker,Reading,False
Melissa,Smith,female,75,9/23/2018,12,17.97,Farmer,Traveling,False
Connor,Adams,male,21,8/28/2021,17,99.95,Pilot,Running,False
Michael,Williams,male,40,12/30/2018,2,808.98,Mechanic,Reading,True
Ruth,Smith,female,50,10/18/2019,16,70.7,Hairdresser,Playing sports,True
Jonathan,Middleton,male,79,10/12/2018,9,882.71,Chef,Playing sports,False
Francis,Velez,male,25,3/5/2021,17,994.92,Unemployed,Collecting,True
Matthew,Velez,male,71,8/18/2020,18,639.09,Accountant,Painting,False
Kim,Shaw,female,39,10/30/2018,1,181.4,Farmer,Watching movies,False
Gary,Jones,male,40,3/20/2020,4,283.19,Artist,Running,True
Nicholas,Clayton,male,25,2/13/2023,10,54.11,Teacher,Camping,False
Anthony,Chavez,male,36,12/19/2019,20,995.44,Pilot,Other,False
Carolyn,Green,female,31,11/5/2020,11,317.63,Scientist,Playing sports,False
Janice,Roman,female,78,3/4/2022,3,426.94,Cashier,Playing video games,False
Erin,Taylor,female,54,6/30/2021,6,792.03,Baker,Other,False
Charles,Garcia,male,24,11/9/2021,2,874.74,Tailor,Playing sports,True
John,Huber,male,51,7/16/2023,4,976.2,Architect,Dancing,True
Haley,Martinez,female,75,9/14/2020,2,657.64,Mechanic,Hunting,False
Adam,Holmes,male,41,9/23/2020,1,636.0,Scientist,Playing video games,False
Patricia,Jones,female,46,12/9/2021,19,781.11,Chef,Singing,False
Christy,Rodriguez,female,23,11/21/2020,18,744.0,Receptionist,Hiking,True
Jose,Poole,male,60,9/13/2019,5,69.28,Butcher,Gardening,False
Lacey,Mercado,female,29,7/6/2020,15,800.7,Security Guard,Collecting,False
Danielle,Garcia,female,68,8/10/2022,1,836.41,Janitor,Painting,False
Amanda,Cohen,female,72,7/31/2020,1,911.93,Chef,Drawing,True
Jeremy,Rodriguez,male,28,10/6/2019,4,852.46,Engineer,Fishing,True
Jade,Wall,female,51,8/20/2021,13,997.48,Baker,Writing,False
Janice,Garcia,female,28,6/5/2023,5,180.4,Chef,Collecting,False
Sarah,Greer,female,49,5/15/2020,3,566.58,Carpenter,Other,False
Sandra,Golden,female,42,12/31/2021,2,466.23,Baker,Playing video games,False
David,Fritz,male,47,8/2/2021,13,235.3,Accountant,Camping,False
Hannah,Wu,female,59,4/26/2019,9,106.23,Nurse,Painting,False
Guy,Bennett,male,44,8/24/2020,15,652.44,Student,Writing,True
Regina,Wong,female,64,8/11/2022,18,122.47,Barber,Sewing,False
Desiree,Webster,female,38,6/27/2020,14,678.93,Mechanic,Gardening,False
Juan,Cruz,male,21,11/4/2020,8,545.53,Mechanic,Collecting,True
Michelle,Edwards,female,77,2/13/2021,5,716.44,Doctor,Playing video games,False
Alexander,Griffin,male,76,11/14/2018,3,763.02,Waitress,Fishing,False
Laura,House,female,78,9/11/2019,0,14.71,Barber,Playing musical instruments,False
Brittany,Hanna,female,32,1/5/2023,2,84.56,Doctor,Hiking,False
Allen,Wright,male,49,3/1/2023,9,45.4,Carpenter,Playing sports,True
Ricky,Phillips,male,49,3/21/2020,16,118.18,Waiter,Fishing,False
Adrian,Cross,male,27,10/27/2021,17,615.79,Unemployed,Playing sports,False
Thomas,Wood,male,33,12/19/2021,1,466.65,Clerk,Sewing,False
Jillian,Massey,female,76,3/29/2022,0,959.77,Baker,Dancing,False
Kevin,Watkins,male,53,5/10/2022,0,688.0,Receptionist,Baking,False
Allison,Sweeney,female,75,10/29/2021,14,299.47,Politician,Dancing,False
Joseph,Hernandez,male,41,5/6/2021,14,682.03,Chef,Watching movies,False
Steven,Little,male,69,9/29/2021,18,371.65,Unemployed,Dancing,True
John,Bennett,male,32,1/31/2023,4,864.18,Politician,Playing musical instruments,False
Michele,Maxwell,female,80,8/18/2019,2,670.75,Polic,Traveling,False
Emily,Thomas,female,74,12/23/2019,13,312.94,Pilot,Cycling,False
Mark,Rogers,male,22,5/4/2022,9,269.44,Artist,Dancing,False
John,Cruz,male,76,7/23/2023,16,430.46,Hairdresser,Collecting,False
David,Yoder,male,79,7/18/2021,18,91.25,Clerk,Traveling,True
James,Reynolds,male,29,1/8/2023,20,807.5,Teacher,Hunting,False
Stephanie,Hicks,female,53,12/15/2019,10,26.95,Student,Gardening,False
Paul,Brown,male,78,10/6/2018,17,110.35,Chef,Yoga,True
Alexandra,Morales,female,73,1/12/2019,19,659.86,Barber,Fishing,False
Krystal,Carroll,female,43,7/30/2023,9,945.92,Athlete,Playing musical instruments,True
Alyssa,Walker,female,35,4/8/2020,11,412.39,Athlete,Writing,True
Eric,Harvey,male,52,6/26/2020,18,9.47,Clerk,Drawing,False
Debbie,Rogers,female,76,9/29/2019,0,903.68,Unkown,Singing,False
Steve,Braun,male,72,11/2/2022,19,872.8,Unkown,Drawing,False
Ryan,Rojas,male,51,1/13/2020,2,179.05,Waitress,Traveling,False
Andrew,Levine,male,67,3/24/2023,18,580.8,Dentist,Playing video games,False
Brian,Olson,male,38,3/25/2019,11,964.46,Lawyer,Sewing,True
Jessica,Welch,female,28,11/12/2021,11,391.21,Polic,Cycling,False
Stephanie,Faulkner,female,18,2/13/2022,5,663.33,Barber,Running,False
Dawn,Johnson,female,77,10/8/2019,2,401.88,Polic,Reading,False
Monique,Wright,female,72,2/5/2021,16,245.8,Engineer,Playing video games,False
Veronica,Stein,female,18,8/25/2018,7,969.71,Chef,Playing video games,False
Breanna,Santos,female,26,4/28/2022,1,40.6,Dentist,Playing musical instruments,False
Jeremy,Lee,male,26,6/29/2021,16,829.66,Carpenter,Yoga,False
Robert,Moore,male,40,4/2/2020,5,795.64,Polic,Hunting,True
Tiffany,Pearson,female,77,12/19/2019,4,220.82,Politician,Gardening,True
Audrey,Richardson,female,53,10/20/2020,12,560.53,Engineer,Playing musical instruments,False
Maureen,Bryant,female,64,5/3/2021,7,275.84,Architect,Singing,False
Derrick,Roberts,male,72,5/8/2023,7,8.27,Firefighter,Fishing,False
Jeffrey,Sullivan,male,61,11/15/2020,9,994.93,Artist,Swimming,False
Amy,Harris,female,25,1/3/2019,11,975.89,Janitor,Meditation,False
Rhonda,Flores,female,52,4/17/2023,20,710.48,Accountant,Swimming,False
Steven,Black,male,41,8/12/2020,1,847.28,Firefighter,Watching movies,False
Robert,Shepherd,male,28,6/20/2019,1,255.44,Hairdresser,Photography,False
Robin,Snyder,female,19,9/7/2018,4,127.75,Butcher,Playing musical instruments,True
Elijah,Cook,male,80,11/21/2022,6,668.19,Doctor,Collecting,False
Dennis,Hill,male,42,4/7/2021,6,751.82,Nurse,Running,False
Charles,Nunez,male,80,3/26/2023,8,789.73,Security Guard,Playing musical instruments,False
Philip,Robinson,male,52,10/24/2020,19,530.28,Barber,Singing,False
Rachel,Larson,female,21,1/10/2019,4,951.4,Librarian,Yoga,True
Stephen,Sharp,male,35,2/16/2019,14,603.15,Hairdresser,Gardening,False
Aimee,Jacobs,female,54,11/24/2021,8,302.32,Tailor,Playing musical instruments,False
Brittany,Miller,female,49,9/25/2019,18,444.08,Pilot,Collecting,False
Sabrina,Mclaughlin,female,50,7/20/2021,4,440.33,Security Guard,Writing,True
Amber,Banks,female,54,10/12/2020,2,25.81,Baker,Other,False
Casey,Todd,female,62,11/5/2018,2,381.27,Doctor,Drawing,True
Miranda,Williams,female,48,6/10/2019,11,701.43,Accountant,Watching movies,False
Alexander,Williams,male,48,7/15/2022,16,292.91,Pilot,Photography,False
Jesus,Higgins,male,57,12/25/2019,1,866.94,Receptionist,Watching movies,True
James,Keith,male,50,2/18/2019,11,678.38,Lawyer,Hunting,False
Shawn,Johnson,male,18,8/1/2023,17,803.85,Politician,Drawing,True
Natalie,Page,female,75,4/14/2019,11,421.98,Engineer,Fishing,True
Zachary,Fowler,male,28,10/7/2019,3,816.36,Lawyer,Writing,True
Brian,Bowman,male,55,5/16/2021,4,497.49,Engineer,Watching movies,True
Ryan,Martin,male,61,1/22/2019,19,277.85,Teacher,Singing,False
Jennifer,Silva,female,45,4/2/2020,10,428.69,Doctor,Meditation,False
Joseph,Sparks,male,66,1/1/2022,10,705.29,Scientist,Gardening,False
Mary,Bishop,female,60,11/30/2019,4,266.34,Mechanic,Fishing,True
Stacey,Welch,female,46,3/17/2021,12,525.97,Scientist,Traveling,True
Brett,Burns,male,41,10/10/2020,14,214.74,Dentist,Other,False
Michael,Case,male,29,3/21/2020,15,289.75,Athlete,Sewing,True
Terry,Bailey,male,68,10/13/2018,7,203.84,Dentist,Meditation,False
Christopher,Mcdonald,male,43,11/20/2021,0,895.73,Mechanic,Playing musical instruments,True
Andres,Becker,male,31,2/2/2022,5,804.85,Politician,Hunting,False
Chase,Mcdaniel,male,26,2/14/2022,9,826.27,Butcher,Drawing,False
Sherry,Parsons,female,52,12/5/2018,6,599.31,Waitress,Drawing,False
Javier,Jones,male,80,10/31/2018,8,119.81,Firefighter,Sewing,False
Jill,Kane,female,32,9/24/2021,19,408.72,Unemployed,Traveling,False
Janet,Valdez,female,29,7/30/2019,1,43.92,Unemployed,Other,True
Karen,Ford,female,33,12/4/2018,8,520.03,Janitor,Cycling,True
Jamie,Johnson,female,28,4/20/2023,1,516.39,Athlete,Hunting,False
Jessica,Marshall,female,21,7/1/2019,3,219.37,Polic,Swimming,True
Sharon,Warner,female,55,9/10/2021,15,655.36,Farmer,Gardening,False
Zachary,Williams,male,19,11/10/2019,4,172.65,Receptionist,Hunting,False
Brooke,Durham,female,33,2/4/2023,16,415.33,Accountant,Painting,False
Ryan,Murray,male,77,3/9/2020,13,86.28,Architect,Photography,False
Gabrielle,Smith,female,44,5/20/2019,13,421.24,Barber,Watching movies,False
Nicole,Bennett,female,51,3/2/2019,20,722.42,Chef,Running,False
Heather,Ali,female,75,4/22/2019,8,173.15,Engineer,Writing,False
Sandra,Mcmahon,female,34,3/16/2021,11,727.8,Security Guard,Camping,True
Bailey,Mercado,female,42,10/17/2019,2,107.5,Engineer,Traveling,False
Morgan,Cooper,female,18,10/8/2022,15,799.49,Firefighter,Hunting,False
Matthew,Stokes,male,42,1/22/2020,14,695.73,Artist,Meditation,False
Timothy,Mullins,male,51,11/10/2019,12,979.46,Waiter,Hiking,False
Kenneth,Rubio,male,74,8/3/2019,15,482.72,Polic,Dancing,True
Mary,Zamora,female,62,2/23/2019,1,968.64,Mechanic,Writing,True
Larry,Cole,male,50,12/19/2022,5,130.5,Athlete,Writing,True
Jeffrey,Diaz,male,69,5/2/2019,18,528.32,Dentist,Fishing,False
Joseph,Brown,male,29,2/16/2021,0,584.56,Nurse,Swimming,True
Emily,Jones,female,60,11/20/2020,19,127.5,Pilot,Traveling,False
Tara,Davis,female,80,5/7/2022,18,941.06,Lawyer,Running,False
Tiffany,Bowers,female,39,5/16/2023,4,529.19,Tailor,Watching movies,True
Linda,Craig,female,25,11/22/2022,11,81.96,Dentist,Baking,True
Christine,Smith,female,74,1/17/2020,2,148.68,Politician,Other,False
Matthew,Williams,male,29,1/22/2019,20,649.96,Athlete,Playing musical instruments,False
Brenda,Lewis,female,21,11/14/2021,5,893.46,Officer,Camping,False
Adrian,West,male,51,1/2/2019,12,462.8,Housewife,Playing musical instruments,True
Amy,Scott,female,28,9/11/2019,5,189.18,Security Guard,Watching movies,False
April,Beck,female,80,9/14/2021,7,20.45,Clerk,Yoga,False
Anthony,Nicholson,male,22,4/19/2021,0,263.69,Butcher,Sewing,True
Shari,Garcia,female,78,3/23/2021,17,129.58,Athlete,Running,True
Xavier,Miles,male,45,3/30/2020,18,614.2,Carpenter,Baking,False
Rachael,Gilbert,female,42,1/5/2021,18,319.97,Waitress,Hiking,True
Michele,Rogers,female,48,3/2/2019,11,720.58,Unemployed,Sewing,False
Derek,Dixon,male,33,5/14/2023,8,154.31,Waiter,Traveling,False
Grace,Hartman,female,26,7/14/2022,13,249.1,Receptionist,Gardening,False
Joseph,Miller,male,36,9/7/2022,10,517.7,Baker,Singing,True
David,Arnold,male,62,3/11/2021,17,548.98,Polic,Meditation,True
Yesenia,White,female,25,12/23/2019,8,227.14,Receptionist,Yoga,False
Nancy,Miller,female,65,12/31/2018,20,432.59,Baker,Swimming,True
Christopher,Doyle,male,43,9/1/2018,17,256.09,Officer,Yoga,False
Taylor,Reed,female,74,6/12/2020,12,544.54,Unkown,Painting,False
Katherine,Ferguson,female,41,11/16/2019,5,956.0,Pilot,Watching movies,False
Robert,Bryan,male,49,7/8/2019,17,298.6,Barber,Singing,True
Zachary,Kane,male,75,12/30/2021,13,702.17,Nurse,Swimming,True
Rebecca,Robinson,female,50,5/30/2022,13,695.82,Butcher,Playing musical instruments,False
Bethany,Anderson,female,43,6/9/2019,6,181.34,Baker,Other,False
Mary,Williams,female,22,10/28/2021,15,121.59,Mechanic,Meditation,False
Carlos,Wallace,male,58,7/3/2022,2,307.94,Scientist,Baking,False
Rhonda,Matthews,female,62,10/20/2022,2,907.74,Teacher,Photography,False
Donald,Barker,male,39,4/10/2022,11,530.65,Housewife,Cooking,True
Courtney,Lopez,female,66,8/1/2022,12,740.41,Baker,Painting,False
Chelsea,Moyer,female,20,8/15/2020,17,614.33,Accountant,Baking,False
Brittany,Golden,female,24,6/23/2020,4,439.42,Tailor,Photography,False
Russell,Berry,male,25,8/11/2018,19,248.58,Cashier,Gardening,False
Joshua,Jackson,male,57,12/28/2019,17,800.72,Officer,Meditation,False
Alicia,Thompson,female,38,12/17/2018,9,337.99,Unkown,Watching movies,True
Clifford,Gray,male,23,7/31/2019,14,312.46,Athlete,Yoga,False
Gloria,Miller,female,68,1/4/2023,5,320.33,Hairdresser,Swimming,False
Nicole,Mcintyre,female,18,3/21/2023,20,971.81,Accountant,Hunting,False
Vincent,Kline,male,57,9/18/2018,11,145.81,Barber,Sewing,True
Amber,Hunter,female,78,2/19/2022,6,736.2,Waiter,Camping,True
Shelby,Gomez,female,28,8/30/2021,7,801.21,Unkown,Watching movies,False
Thomas,Mclaughlin,male,29,11/4/2022,17,968.75,Lawyer,Meditation,False
Nathan,Graham,male,47,1/10/2020,13,541.11,Unkown,Camping,False
Thomas,Guzman,male,69,11/1/2018,5,784.21,Dentist,Fishing,False
Sarah,Gilbert,female,56,7/15/2021,4,561.85,Chef,Cycling,False
Jeremy,Andrews,male,24,9/4/2020,6,932.03,Unkown,Dancing,False
Megan,Morris,female,41,10/18/2019,17,661.88,Hairdresser,Traveling,True
Zachary,Davis,male,25,7/14/2019,3,968.83,Tailor,Dancing,False
Michael,Phelps,male,72,8/26/2022,2,573.59,Butcher,Collecting,True
Christopher,Robinson,male,23,9/8/2020,12,246.48,Unemployed,Gardening,False
Aaron,Mckee,male,37,2/12/2020,17,236.32,Chef,Running,False
Andrea,Velasquez,female,55,11/7/2021,20,18.65,Unemployed,Hunting,False
Philip,Newton,male,74,2/1/2023,6,944.92,Firefighter,Meditation,False
Kathleen,Palmer,female,64,3/26/2022,12,454.08,Student,Camping,False
Eric,Levine,male,25,3/7/2021,17,65.95,Athlete,Camping,False
Michael,Lopez,male,47,11/12/2021,13,128.94,Cashier,Yoga,False
Samantha,Smith,female,28,1/19/2020,13,936.97,Butcher,Yoga,True
Diane,Tanner,female,79,8/7/2020,17,323.44,Architect,Hunting,False
Melissa,Gaines,female,25,3/4/2022,13,453.49,Housewife,Playing video games,False
Alicia,Jensen,female,19,7/12/2020,14,803.3,Scientist,Camping,False
Donna,Bird,female,63,3/6/2019,6,712.61,Dentist,Playing sports,False
Kyle,Ruiz,male,48,4/26/2019,12,849.18,Cashier,Collecting,True
Janet,Holmes,female,36,4/18/2023,4,909.81,Unemployed,Cooking,False
Edward,Bray,male,32,1/23/2021,20,78.33,Politician,Playing musical instruments,True
Brenda,Hines,female,44,8/8/2020,1,976.9,Farmer,Photography,True
Mark,Roberts,male,61,4/10/2019,13,327.65,Officer,Cycling,False
Alejandro,Bailey,male,73,11/2/2021,19,870.41,Engineer,Dancing,False
Mark,Rivers,male,38,9/10/2018,0,348.89,Nurse,Traveling,False
Christopher,Miles,male,30,9/30/2018,7,168.8,Artist,Traveling,False
Justin,Stewart,male,73,8/3/2018,15,605.9,Polic,Drawing,False
John,Miller,male,53,2/10/2019,11,150.75,Tailor,Swimming,False
Thomas,Hickman,male,23,8/1/2021,0,376.82,Unemployed,Camping,True
Patricia,Garcia,female,19,12/12/2022,2,654.3,Security Guard,Photography,False
Cindy,Chambers,female,24,8/10/2021,18,297.83,Engineer,Traveling,False
Natasha,Collins,female,69,5/13/2020,7,440.67,Carpenter,Playing musical instruments,False
Anthony,Smith,male,33,6/24/2020,1,386.27,Housewife,Yoga,False
Jacob,Robinson,male,78,6/18/2022,1,892.67,Teacher,Traveling,False
Joseph,Martinez,male,42,10/2/2021,17,125.26,Librarian,Gardening,False
Joseph,Cross,male,23,9/30/2020,4,610.04,Student,Cooking,False
Margaret,Nelson,female,62,2/9/2021,11,957.71,Receptionist,Gardening,False
Jay,Williams,male,27,9/11/2019,7,70.61,Waitress,Playing musical instruments,False
Craig,Moore,male,24,11/6/2018,7,429.24,Athlete,Playing video games,False
Matthew,Jackson,male,37,11/12/2020,0,833.36,Student,Watching movies,True
Robert,Smith,male,53,7/16/2020,5,200.42,Receptionist,Traveling,True
Kristine,Green,female,34,9/23/2018,7,631.49,Dentist,Other,False
Karen,Jacobs,female,45,3/21/2021,9,592.95,Scientist,Dancing,False
Jessica,Obrien,female,67,9/30/2020,7,831.99,Receptionist,Playing musical instruments,False
Paul,Underwood,male,32,11/30/2021,7,605.42,Firefighter,Playing musical instruments,False
Brian,Scott,male,47,1/15/2023,13,709.97,Waiter,Fishing,True
Bryan,Richardson,male,76,6/30/2020,19,456.7,Engineer,Traveling,True
John,Summers,male,57,4/4/2020,9,826.48,Receptionist,Camping,False
Tracy,Wolf,male,35,5/25/2023,11,983.4,Doctor,Running,False
Michael,Castro,male,76,9/25/2022,12,721.3,Polic,Fishing,False
April,Lyons,female,29,7/30/2023,4,325.56,Artist,Cycling,False
Teresa,Mitchell,female,33,3/30/2019,1,20.81,Unemployed,Hiking,False
Mark,Stewart,male,77,3/13/2020,19,374.24,Nurse,Singing,False
Kayla,Mitchell,female,64,3/17/2020,4,309.12,Lawyer,Traveling,True
Alan,Rodriguez,male,79,8/12/2021,16,802.3,Artist,Camping,False
Katelyn,Smith,female,69,9/10/2021,13,869.23,Receptionist,Collecting,False
Tina,Duarte,female,48,6/26/2021,3,729.86,Chef,Running,False
Matthew,Hansen,male,35,11/1/2019,16,404.22,Mechanic,Painting,False
Olivia,Williamson,female,58,6/30/2020,14,115.39,Polic,Painting,False
Anthony,Wade,male,38,3/31/2021,1,900.69,Hairdresser,Cooking,True
Jaclyn,Barton,female,28,4/3/2021,2,715.62,Lawyer,Sewing,False
Adam,Johnson,male,39,1/10/2023,9,302.58,Janitor,Baking,False
Matthew,Hogan,male,64,2/25/2020,7,736.07,Librarian,Running,False
Wendy,Goodman,female,25,4/12/2022,9,892.68,Scientist,Camping,False
Tyler,Mills,male,70,5/27/2022,16,375.06,Butcher,Other,False
Janet,Rivera,female,19,7/9/2023,0,668.58,Cashier,Painting,True
James,Robbins,male,25,8/9/2021,1,922.98,Officer,Gardening,False
Grace,Cooper,female,45,5/11/2020,2,504.58,Teacher,Playing sports,True
Denise,Cook,female,31,4/10/2022,5,966.34,Firefighter,Watching movies,False
Wayne,Curtis,male,66,11/10/2022,14,838.26,Athlete,Painting,False
Kendra,Holder,female,53,3/28/2023,12,756.71,Artist,Playing sports,True
Terry,Nielsen,male,77,3/13/2019,0,45.67,Officer,Hiking,False
Natasha,Gallegos,female,67,8/12/2022,14,610.09,Butcher,Photography,False
Hannah,Hughes,female,42,10/1/2022,5,736.41,Lawyer,Photography,False
Jodi,Wilkerson,female,32,6/28/2020,18,91.29,Barber,Writing,True
Kyle,Bright,male,28,9/1/2022,18,241.39,Mechanic,Fishing,False
Kevin,Santiago,male,41,12/10/2021,20,413.33,Receptionist,Collecting,True
Timothy,Gutierrez,male,68,8/8/2019,4,325.62,Receptionist,Watching movies,True
Ivan,Callahan,male,72,8/21/2022,8,158.41,Tailor,Drawing,False
Austin,Dyer,male,71,8/20/2022,12,439.44,Scientist,Reading,False
Christopher,Murphy,male,22,8/1/2021,0,40.27,Polic,Running,True
Brandi,Bennett,female,60,9/15/2022,6,26.49,Waitress,Meditation,False
William,Hull,male,67,6/1/2020,20,32.01,Scientist,Photography,True
Kevin,Marshall,male,24,4/7/2020,17,847.23,Tailor,Baking,True
Derrick,Ross,male,41,10/20/2021,18,612.08,Unemployed,Painting,False
Charles,Gardner,male,18,3/12/2023,3,392.45,Barber,Hiking,True
Karen,Davis,female,30,4/16/2023,5,434.38,Politician,Photography,False
Cathy,Walker,female,49,4/15/2022,1,76.82,Farmer,Painting,False
Karen,Jenkins,female,40,2/24/2022,16,898.74,Farmer,Writing,True
David,Townsend,male,26,9/8/2019,7,699.33,Dentist,Singing,False
Lisa,Collins,female,19,3/23/2021,20,57.96,Firefighter,Other,False
Kenneth,Wilson,male,79,4/18/2023,13,181.55,Farmer,Cycling,True
Kyle,Vincent,male,63,4/9/2019,10,979.84,Architect,Drawing,False
Kimberly,Richardson,female,70,12/27/2021,5,125.8,Farmer,Playing video games,False
Joseph,Robinson,male,29,12/19/2020,3,637.43,Carpenter,Swimming,False
Keith,Chavez,male,51,5/10/2021,13,233.32,Mechanic,Playing sports,False
Gerald,Romero,male,37,3/18/2023,9,452.3,Carpenter,Swimming,True
Deanna,Sparks,female,21,6/18/2020,13,835.38,Clerk,Cycling,True
Kevin,Miller,male,43,6/20/2023,0,44.57,Scientist,Playing musical instruments,False
William,Jackson,male,62,11/13/2018,2,290.5,Nurse,Running,False
Jennifer,Li,female,37,6/11/2021,6,442.87,Polic,Swimming,True
Bailey,Johnson,female,47,2/14/2019,2,231.49,Baker,Sewing,True
Sandra,Jackson,female,43,6/14/2019,2,39.21,Unkown,Running,True
Steven,Stephens,male,48,3/14/2021,4,755.76,Cashier,Other,False
Richard,Barrera,male,21,3/18/2019,19,323.71,Officer,Writing,True
Alexandra,Thompson,female,24,10/30/2018,9,76.63,Architect,Watching movies,True
Rebecca,Diaz,female,80,4/26/2023,2,121.65,Housewife,Running,True
Lindsey,Sharp,female,63,7/3/2022,17,659.4,Lawyer,Baking,True
William,Duncan,male,36,9/29/2019,17,146.22,Lawyer,Dancing,True
Matthew,Johnson,male,76,7/8/2022,7,150.87,Teacher,Gardening,False
Bruce,Young,male,44,5/28/2022,0,639.61,Artist,Camping,False
Andrew,Fleming,male,59,1/23/2022,0,904.99,Receptionist,Cooking,False
